"id","eco_id","eco_load_id","freeze_for_eco","pairing_type_id","pairing_status_id","fleet","comment","change_date","source_id","source_type","domain","date_start_plan_utc","date_end_plan_utc","date_start_fact_utc","date_end_fact_utc"
"89","NULL","NULL","false","1","2","330","NULL","2023-02-17T17:58:28.827278","NULL","NULL","CC","2023-02-17T17:58:28.756807","2023-02-17T19:58:28.756813","NULL","NULL"
"90","NULL","NULL","false","1","2","330","NULL","2023-02-17T17:58:31.109631","NULL","NULL","CC","2023-02-17T17:58:31.033479","2023-02-17T19:58:31.033484","NULL","NULL"
"91","NULL","NULL","false","1","2","330","NULL","2023-02-17T17:58:33.39373","NULL","NULL","CC","2023-02-17T17:58:33.323901","2023-02-17T19:58:33.323907","NULL","NULL"
"92","NULL","NULL","false","1","2","330","NULL","2023-02-17T17:58:35.667081","NULL","NULL","CC","2023-02-17T17:58:35.595025","2023-02-17T19:58:35.595031","NULL","NULL"
"93","NULL","NULL","false","1","2","330","NULL","2023-02-17T17:58:37.955761","NULL","NULL","CC","2023-02-17T17:58:37.887567","2023-02-17T19:58:37.887573","NULL","NULL"
"94","NULL","NULL","false","1","2","737","NULL","2023-02-17T17:58:40.25461","NULL","NULL","CC","2023-02-17T17:58:40.183546","2023-02-17T19:58:40.183552","NULL","NULL"
"95","NULL","NULL","false","1","2","737","NULL","2023-02-17T17:58:42.573411","NULL","NULL","CC","2023-02-17T17:58:42.502524","2023-02-17T19:58:42.502528","NULL","NULL"
"96","NULL","NULL","false","1","2","737","NULL","2023-02-17T17:58:44.848445","NULL","NULL","CC","2023-02-17T17:58:44.777168","2023-02-17T19:58:44.777174","NULL","NULL"
"97","NULL","NULL","false","1","2","737","NULL","2023-02-17T17:58:47.139521","NULL","NULL","CC","2023-02-17T17:58:47.055339","2023-02-17T19:58:47.055346","NULL","NULL"
"98","NULL","NULL","false","1","2","737","NULL","2023-02-17T17:58:49.425652","NULL","NULL","CC","2023-02-17T17:58:49.355143","2023-02-17T19:58:49.35515","NULL","NULL"
"99","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:58:51.724468","NULL","NULL","CC","2023-02-17T17:58:51.653699","2023-02-17T19:58:51.653705","NULL","NULL"
"100","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:58:54.01043","NULL","NULL","CC","2023-02-17T17:58:53.939118","2023-02-17T19:58:53.939123","NULL","NULL"
"101","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:58:56.299362","NULL","NULL","CC","2023-02-17T17:58:56.225124","2023-02-17T19:58:56.22513","NULL","NULL"
"102","NULL","NULL","false","1","2","330","NULL","2023-02-17T17:58:58.603107","NULL","NULL","CC","2023-02-17T17:58:58.524949","2023-02-17T19:58:58.524955","NULL","NULL"
"103","NULL","NULL","false","1","2","330","NULL","2023-02-17T17:59:00.88469","NULL","NULL","CC","2023-02-17T17:59:00.814386","2023-02-17T19:59:00.81439","NULL","NULL"
"104","NULL","NULL","false","1","2","330","NULL","2023-02-17T17:59:03.178872","NULL","NULL","CC","2023-02-17T17:59:03.108568","2023-02-17T19:59:03.108574","NULL","NULL"
"105","NULL","NULL","false","1","2","330","NULL","2023-02-17T17:59:05.460277","NULL","NULL","CC","2023-02-17T17:59:05.390591","2023-02-17T19:59:05.390597","NULL","NULL"
"106","NULL","NULL","false","1","2","330","NULL","2023-02-17T17:59:07.7682","NULL","NULL","CC","2023-02-17T17:59:07.693069","2023-02-17T19:59:07.693075","NULL","NULL"
"107","NULL","NULL","false","1","2","330","NULL","2023-02-17T17:59:10.073749","NULL","NULL","CC","2023-02-17T17:59:10.001823","2023-02-17T19:59:10.00183","NULL","NULL"
"108","NULL","NULL","false","1","2","330","NULL","2023-02-17T17:59:12.399501","NULL","NULL","CC","2023-02-17T17:59:12.331543","2023-02-17T19:59:12.331549","NULL","NULL"
"109","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:59:14.640701","NULL","NULL","CC","2023-02-17T17:59:14.574283","2023-02-17T19:59:14.57429","NULL","NULL"
"110","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:59:16.901958","NULL","NULL","CC","2023-02-17T17:59:16.833574","2023-02-17T19:59:16.833581","NULL","NULL"
"111","NULL","NULL","false","1","2","320","NULL","2023-02-17T17:59:19.170349","NULL","NULL","CC","2023-02-17T17:59:19.102154","2023-02-17T19:59:19.102161","NULL","NULL"
"148","NULL","NULL","false","1","3","320","NULL","2023-03-30T16:12:12.434256","NULL","NULL","FC","2022-11-16T00:10:00","2023-01-04T03:55:00","NULL","NULL"
"167","NULL","NULL","false","1","3","320","NULL","2023-03-31T15:22:23.63823","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"171","NULL","NULL","false","1","3","320","NULL","2023-04-04T11:20:02.113038","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"170","NULL","NULL","false","1","3","320","NULL","2023-04-13T15:11:29.03523","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"169","NULL","NULL","false","1","3","320","NULL","2023-04-13T15:31:26.3381","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"168","NULL","NULL","false","1","3","320","NULL","2023-04-13T15:37:53.067432","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"203","NULL","NULL","false","1","3","320","NULL","2023-04-15T13:43:49.208355","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"210","NULL","NULL","false","1","3","737","NULL","2023-04-18T16:03:01.680642","NULL","NULL","FC","2022-11-03T02:00:00","2022-11-18T03:00:00","NULL","NULL"
"147","NULL","NULL","false","1","3","320","NULL","2023-04-18T16:08:15.682701","NULL","NULL","FC","2022-11-16T01:56:00","2022-12-29T05:05:00","NULL","NULL"
"199","NULL","NULL","false","1","3","737","NULL","2023-04-18T16:08:42.020642","NULL","NULL","FC","2022-11-03T02:00:00","2022-11-18T03:00:00","NULL","NULL"
"218","NULL","NULL","false","1","3","320","NULL","2023-04-18T16:36:09.75908","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"219","NULL","NULL","false","1","3","320","NULL","2023-04-18T16:36:53.594765","NULL","NULL","FC","2022-11-16T01:56:00","2022-12-29T05:05:00","NULL","NULL"
"211","NULL","NULL","false","1","3","320","NULL","2023-04-18T16:39:49.195005","NULL","NULL","FC","2022-12-19T05:00:00","2022-12-21T07:35:00","NULL","NULL"
"197","NULL","NULL","false","1","3","320","NULL","2023-04-18T16:40:20.28986","NULL","NULL","FC","2022-12-16T03:00:00","2022-12-19T05:35:00","NULL","NULL"
"224","NULL","NULL","false","1","3","320","NULL","2023-04-18T17:28:26.478296","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"223","NULL","NULL","false","1","3","320","NULL","2023-04-18T17:39:57.402466","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"217","NULL","NULL","false","1","3","320","NULL","2023-04-18T17:40:22.900585","NULL","NULL","FC","2022-12-16T07:15:00","2022-12-22T10:05:00","NULL","NULL"
"212","NULL","NULL","false","1","3","320","NULL","2023-04-18T19:18:14.401616","NULL","NULL","FC","2022-12-20T05:00:00","2022-12-22T07:35:00","NULL","NULL"
"236","NULL","NULL","false","1","3","320","NULL","2023-04-18T19:38:15.944065","NULL","NULL","FC","2022-12-16T03:10:00","2023-03-25T05:50:00","NULL","NULL"
"228","NULL","NULL","false","1","3","320","NULL","2023-04-18T23:07:39.334298","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"227","NULL","NULL","false","1","3","320","NULL","2023-04-18T23:20:07.826484","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"251","NULL","NULL","false","1","3","737","NULL","2023-04-18T23:21:18.123866","NULL","NULL","FC","2022-11-03T02:00:00","2022-11-18T03:00:00","NULL","NULL"
"299","NULL","NULL","false","1","3","320","NULL","2023-04-19T15:46:29.457447","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"279","NULL","NULL","false","1","3","320","NULL","2023-04-19T15:50:24.309067","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"284","NULL","NULL","false","1","3","320","NULL","2023-04-19T15:51:10.599794","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"280","NULL","NULL","false","1","3","320","NULL","2023-04-19T15:51:16.964761","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"278","NULL","NULL","false","1","3","320","NULL","2023-04-19T16:08:34.507017","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"290","NULL","NULL","false","1","3","320","NULL","2023-04-19T16:08:53.277299","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"294","NULL","NULL","false","1","3","320","NULL","2023-04-19T16:12:19.677652","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"297","NULL","NULL","false","1","3","320","NULL","2023-04-19T16:12:43.390744","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"296","NULL","NULL","false","1","3","320","NULL","2023-04-19T16:13:52.864926","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"295","NULL","NULL","false","1","3","320","NULL","2023-04-19T16:37:10.527755","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"293","NULL","NULL","false","1","3","320","NULL","2023-04-19T16:38:49.780774","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"283","NULL","NULL","false","1","3","320","NULL","2023-04-19T16:53:48.287771","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"292","NULL","NULL","false","1","3","320","NULL","2023-04-19T16:53:48.678728","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"291","NULL","NULL","false","1","3","320","NULL","2023-04-19T16:55:18.702756","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"289","NULL","NULL","false","1","3","320","NULL","2023-04-19T17:10:49.789662","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"277","NULL","NULL","false","1","3","320","NULL","2023-04-19T17:11:01.386832","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"276","NULL","NULL","false","1","3","320","NULL","2023-04-19T18:11:01.921802","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T03:00:00","NULL","NULL"
"274","NULL","NULL","false","1","3","320","NULL","2023-04-19T18:25:04.502202","NULL","NULL","FC","2023-01-02T06:40:00","2023-03-25T09:10:00","NULL","NULL"
"247","NULL","NULL","false","1","3","737","NULL","2023-04-19T18:25:28.389309","NULL","NULL","FC","2022-11-03T02:00:00","2022-11-18T03:00:00","NULL","NULL"
"232","NULL","NULL","false","1","3","320","NULL","2023-04-19T18:29:07.01402","NULL","NULL","FC","2022-12-16T04:10:00","2022-12-23T06:45:00","NULL","NULL"
"262","NULL","NULL","false","1","3","320","NULL","2023-04-19T18:46:57.674703","NULL","NULL","FC","2022-12-30T05:25:00","2023-01-05T07:55:00","NULL","NULL"
"355","NULL","NULL","false","1","3","320","NULL","2023-04-19T20:55:59.480783","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"344","NULL","NULL","false","1","3","320","NULL","2023-04-19T21:00:58.763889","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"345","NULL","NULL","false","1","3","320","NULL","2023-04-19T20:59:36.506351","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"343","NULL","NULL","false","1","3","320","NULL","2023-04-19T21:01:50.973071","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"359","NULL","NULL","false","1","3","320","NULL","2023-04-19T21:22:39.615484","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"327","NULL","NULL","false","1","3","320","NULL","2023-04-19T21:24:21.64016","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"369","NULL","NULL","false","1","3","320","NULL","2023-04-19T22:38:08.498235","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"258","NULL","NULL","false","1","3","320","NULL","2023-04-24T15:26:30.209448","NULL","NULL","FC","2022-12-16T05:25:00","2022-12-19T07:55:00","NULL","NULL"
"326","NULL","NULL","false","1","3","737","NULL","2023-04-20T12:15:45.487777","NULL","NULL","FC","2022-11-03T02:00:00","2022-11-20T07:00:00","NULL","NULL"
"387","NULL","NULL","false","1","3","737","NULL","2023-04-20T12:15:50.42556","NULL","NULL","FC","2022-11-03T02:00:00","2022-11-20T07:00:00","NULL","NULL"
"375","NULL","NULL","false","1","3","320","NULL","2023-04-20T12:16:14.768007","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"371","NULL","NULL","false","1","3","320","NULL","2023-04-20T12:16:19.20313","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"361","NULL","NULL","false","1","3","320","NULL","2023-04-20T12:16:24.241375","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"370","NULL","NULL","false","1","3","320","NULL","2023-04-20T12:16:29.307871","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"368","NULL","NULL","false","1","3","320","NULL","2023-04-20T12:17:09.335922","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"367","NULL","NULL","false","1","3","320","NULL","2023-04-20T12:22:13.642921","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"364","NULL","NULL","false","1","3","320","NULL","2023-04-20T12:22:29.20072","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"388","NULL","NULL","false","1","3","320","NULL","2023-04-20T12:22:33.571431","NULL","NULL","FC","2022-11-16T01:56:00","2022-12-29T16:35:00","NULL","NULL"
"392","NULL","NULL","false","1","3","320","NULL","2023-04-20T12:30:30.394925","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"384","NULL","NULL","false","1","3","737","NULL","2023-04-20T12:30:37.424156","NULL","NULL","FC","2022-11-03T02:00:00","2022-11-20T07:00:00","NULL","NULL"
"396","NULL","NULL","false","1","3","320","NULL","2023-04-20T12:33:06.225569","NULL","NULL","FC","2022-12-16T07:15:00","2022-12-22T21:35:00","NULL","NULL"
"480","NULL","NULL","false","1","3","320, 737","NULL","2023-04-25T21:28:26.502385","NULL","NULL","FC","2022-12-16T06:00:00","2022-12-19T01:55:00","NULL","NULL"
"390","NULL","NULL","false","1","3","320","NULL","2023-04-20T14:22:24.264674","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"365","NULL","NULL","false","1","3","320","NULL","2023-04-20T14:22:28.684338","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"358","NULL","NULL","false","1","3","320","NULL","2023-04-20T14:23:59.116077","NULL","NULL","FC","2022-12-16T07:15:00","2022-12-22T21:35:00","NULL","NULL"
"407","NULL","NULL","false","1","3","320","NULL","2023-04-20T19:28:55.631746","NULL","NULL","FC","2022-12-16T07:15:00","2022-12-22T21:35:00","NULL","NULL"
"469","NULL","NULL","false","1","3","320","NULL","2023-04-25T15:05:55.82121","NULL","NULL","FC","2022-12-16T15:15:00","2022-12-17T04:15:00","NULL","NULL"
"409","NULL","NULL","false","1","3","320","NULL","2023-04-20T20:10:57.324245","NULL","NULL","FC","2022-12-16T03:00:00","2022-12-19T17:05:00","NULL","NULL"
"245","NULL","NULL","false","1","3","320","NULL","2023-04-20T20:12:30.286934","NULL","NULL","FC","2022-12-16T03:00:00","2022-12-19T17:05:00","NULL","NULL"
"410","NULL","NULL","false","1","3","320","NULL","2023-04-20T20:12:35.086393","NULL","NULL","FC","2022-12-16T03:00:00","2022-12-19T17:05:00","NULL","NULL"
"339","NULL","NULL","false","1","3","320","NULL","2023-04-20T20:12:39.520729","NULL","NULL","FC","2022-12-30T03:00:00","2023-01-05T17:05:00","NULL","NULL"
"472","NULL","NULL","false","1","3","320","NULL","2023-04-25T15:49:20.866332","NULL","NULL","FC","2022-12-16T06:00:00","2022-12-17T01:25:00","NULL","NULL"
"471","NULL","NULL","false","1","3","320","NULL","2023-04-25T15:49:26.936778","NULL","NULL","FC","2022-12-16T08:25:00","2022-12-16T21:25:00","NULL","NULL"
"411","NULL","NULL","false","1","3","320","NULL","2023-04-24T14:38:30.67845","NULL","NULL","FC","2022-12-16T03:00:00","2022-12-24T12:25:00","NULL","NULL"
"470","NULL","NULL","false","1","3","320","NULL","2023-04-25T15:49:33.022866","NULL","NULL","FC","2022-12-29T09:10:00","2022-12-30T04:30:00","NULL","NULL"
"446","NULL","NULL","false","1","3","320","NULL","2023-04-24T14:41:04.213265","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"435","NULL","NULL","false","1","3","320","NULL","2023-04-24T15:18:55.787188","NULL","NULL","FC","2022-12-16T06:45:00","2022-12-17T19:50:00","NULL","NULL"
"402","NULL","NULL","false","1","3","320","NULL","2023-04-24T15:19:01.04355","NULL","NULL","FC","2022-12-16T04:00:00","2022-12-19T18:20:00","NULL","NULL"
"333","NULL","NULL","false","1","3","320","NULL","2023-04-20T23:10:11.476308","NULL","NULL","FC","2022-11-16T01:56:00","2022-12-29T16:35:00","NULL","NULL"
"406","NULL","NULL","false","1","3","320","NULL","2023-04-20T23:10:50.175255","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-17T15:50:00","NULL","NULL"
"432","NULL","NULL","false","1","3","320","NULL","2023-04-24T15:26:15.578134","NULL","NULL","FC","2022-12-16T07:15:00","2022-12-22T21:35:00","NULL","NULL"
"403","NULL","NULL","false","1","3","320","NULL","2023-04-24T15:26:20.378426","NULL","NULL","FC","2022-12-16T07:15:00","2022-12-22T21:35:00","NULL","NULL"
"441","NULL","NULL","false","1","3","320","NULL","2023-04-24T15:26:34.783932","NULL","NULL","FC","2022-12-16T06:40:00","2022-12-23T20:40:00","NULL","NULL"
"442","NULL","NULL","false","1","3","320","NULL","2023-04-24T15:45:40.941955","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"430","NULL","NULL","false","1","3","320","NULL","2023-04-20T23:18:08.558646","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"401","NULL","NULL","false","1","3","320","NULL","2023-04-20T23:31:22.925776","NULL","NULL","FC","2022-12-16T07:15:00","2022-12-22T21:35:00","NULL","NULL"
"436","NULL","NULL","false","1","3","320","NULL","2023-04-20T23:45:21.434421","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"437","NULL","NULL","false","1","3","320","NULL","2023-04-21T00:52:54.780576","NULL","NULL","FC","2022-11-16T00:36:00","2023-03-25T16:15:00","NULL","NULL"
"456","NULL","NULL","false","1","3","320","NULL","2023-04-24T15:47:25.94281","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"457","NULL","NULL","false","1","3","320","NULL","2023-04-24T15:47:29.485671","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-07T14:30:00","NULL","NULL"
"473","NULL","NULL","false","1","3","320","NULL","2023-04-25T16:46:40.61663","NULL","NULL","FC","2022-12-16T06:00:00","2022-12-16T19:05:00","NULL","NULL"
"474","NULL","NULL","false","1","3","320","NULL","2023-04-25T16:46:53.329547","NULL","NULL","FC","2022-12-16T06:00:00","2022-12-17T01:25:00","NULL","NULL"
"458","NULL","NULL","false","1","3","320","NULL","2023-04-24T15:53:47.765687","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-17T15:50:00","NULL","NULL"
"481","NULL","NULL","false","1","3","320, 737","NULL","2023-04-26T09:31:41.979785","NULL","NULL","FC","2022-12-16T06:00:00","2022-12-17T01:55:00","NULL","NULL"
"443","NULL","NULL","false","1","3","320","NULL","2023-04-21T10:10:07.480131","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-17T15:50:00","NULL","NULL"
"444","NULL","NULL","false","1","3","320","NULL","2023-04-21T10:14:21.156948","NULL","NULL","FC","2022-12-16T07:15:00","2022-12-22T21:35:00","NULL","NULL"
"459","NULL","NULL","false","1","3","320","NULL","2023-04-24T16:09:14.234122","NULL","NULL","FC","2022-11-16T00:36:00","2023-01-17T15:50:00","NULL","NULL"
"408","NULL","NULL","false","1","3","320","NULL","2023-04-24T16:09:19.064216","NULL","NULL","FC","2022-12-16T06:40:00","2022-12-23T20:40:00","NULL","NULL"
"398","NULL","NULL","false","1","3","320","NULL","2023-04-24T16:09:23.200877","NULL","NULL","FC","2023-01-02T06:40:00","2023-03-25T20:40:00","NULL","NULL"
"393","NULL","NULL","false","1","3","320","NULL","2023-04-24T16:09:27.276317","NULL","NULL","FC","2022-12-16T07:15:00","2022-12-22T21:35:00","NULL","NULL"
"397","NULL","NULL","false","1","3","320","NULL","2023-04-24T16:09:34.034982","NULL","NULL","FC","2023-01-24T02:00:00","2023-01-27T08:09:00","NULL","NULL"
"460","NULL","NULL","false","1","3","737","NULL","2023-04-25T09:49:08.084667","NULL","NULL","FC","2022-11-03T02:00:00","2022-11-20T07:00:00","NULL","NULL"
"468","NULL","NULL","false","1","3","330","NULL","2023-04-25T14:57:19.684394","NULL","NULL","FC","2023-02-07T12:25:00","2023-02-08T05:55:00","NULL","NULL"
"482","NULL","NULL","false","1","3","320","NULL","2023-04-26T10:07:44.851212","NULL","NULL","FC","2022-12-20T06:00:00","2022-12-20T19:05:00","NULL","NULL"
"475","NULL","NULL","false","1","3","320","NULL","2023-04-25T21:01:59.67515","NULL","NULL","FC","2022-12-16T06:00:00","2022-12-17T01:25:00","NULL","NULL"
"477","NULL","NULL","false","1","3","320","NULL","2023-04-25T21:03:00.143927","NULL","NULL","FC","2022-12-17T06:00:00","2022-12-17T19:05:00","NULL","NULL"
"478","NULL","NULL","false","1","3","320, 737","NULL","2023-04-25T21:04:47.864751","NULL","NULL","FC","2022-12-16T06:00:00","2022-12-17T15:10:00","NULL","NULL"
"476","NULL","NULL","false","1","3","320","NULL","2023-04-25T21:05:27.931421","NULL","NULL","FC","2022-12-16T07:10:00","2022-12-26T07:00:00","NULL","NULL"
"479","NULL","NULL","false","1","3","320","NULL","2023-04-25T21:24:39.301715","NULL","NULL","FC","2022-12-16T06:00:00","2022-12-16T19:05:00","NULL","NULL"
"486","NULL","NULL","false","1","3","320","NULL","2023-04-26T11:31:11.178523","NULL","NULL","FC","2022-12-16T06:00:00","2022-12-16T19:05:00","NULL","NULL"
"484","NULL","NULL","false","1","3","320","NULL","2023-04-26T11:17:54.063131","NULL","NULL","FC","2022-12-16T08:25:00","2022-12-18T00:20:00","NULL","NULL"
"483","NULL","NULL","false","1","3","320, 737","NULL","2023-04-26T11:17:58.681721","NULL","NULL","FC","2022-12-16T06:00:00","2022-12-17T01:55:00","NULL","NULL"
"489","NULL","NULL","false","1","3","320","NULL","2023-04-26T15:21:52.597096","NULL","NULL","FC","2022-12-16T06:00:00","2022-12-17T01:25:00","NULL","NULL"
"490","NULL","NULL","false","1","3","320, 737","NULL","2023-04-26T15:22:01.041857","NULL","NULL","FC","2022-12-16T16:00:00","2022-12-19T15:05:00","NULL","NULL"
"485","NULL","NULL","false","1","3","320, 737","NULL","2023-04-26T11:29:10.684588","NULL","NULL","FC","2022-12-16T06:00:00","2022-12-17T15:10:00","NULL","NULL"
"487","NULL","NULL","false","1","3","320","NULL","2023-04-26T11:42:16.58574","NULL","NULL","FC","2022-12-16T06:00:00","2022-12-17T01:25:00","NULL","NULL"
"488","NULL","NULL","false","1","3","320, 737","NULL","2023-04-26T14:28:14.072786","NULL","NULL","FC","2022-12-16T06:00:00","2022-12-17T01:55:00","NULL","NULL"
